data;v_u
1995-1;0,0297536115918756
1995-2;0,0281503198103148
1995-3;0,0270803559276684
1995-4;0,0282639960701176
1996-1;0,0273995173888882
1996-2;0,0292732845373055
1996-3;0,0295459574080191
1996-4;0,0299431173992810
1997-1;0,0354684860096539
1997-2;0,0378335906818907
1997-3;0,0385269491395036
1997-4;0,0376372631222312
1998-1;0,0389856659451163
1998-2;0,0350096644192845
1998-3;0,0361517627147915
1998-4;0,0340850505262996
1999-1;0,0279859850828901
1999-2;0,0272026494392965
1999-3;0,0248866673465619
1999-4;0,0251131741801608
2000-1;0,0226720327695941
2000-2;0,0213925446513227
2000-3;0,0189584354359307
2000-4;0,0172987045326664
2001-1;0,0138139113554970
2001-2;0,0140450597088460
2001-3;0,0131031316091701
2001-4;0,0120441599468535
2002-1;0,0136763386473801
2002-2;0,0134096793154643
2002-3;0,0149786528368516
2002-4;0,0166603811162359
2003-1;0,0161975800128569
2003-2;0,0190409934184257
2003-3;0,0217387010933198
2003-4;0,0197782736699839
2004-1;0,0222206178356393
2004-2;0,0207601791119625
2004-3;0,0205083875706402
2004-4;0,0230762262987653
2005-1;0,0239830891264618
2005-2;0,0241669792745773
2005-3;0,0269050365602895
2005-4;0,0286366693348524
2006-1;0,0314066782622863
2006-2;0,0362070025101785
2006-3;0,0379886650567403
2006-4;0,0430410562533539
2007-1;0,0483655731858717
2007-2;0,0527944922502189
2007-3;0,0521510978700694
2007-4;0,0604127019722508
2008-1;0,0626160457778116
2008-2;0,0629676840173087
2008-3;0,0647653689354335
2008-4;0,0586756388201008
2009-1;0,0482820494205211
2009-2;0,0444275580603690
2009-3;0,0423788907401769
2009-4;0,0404663816004744
2010-1;0,0445348985939175
2010-2;0,0437623145438638
2010-3;0,0446167309202304
2010-4;0,0452009362388505
2011-1;0,0296939594977944
2011-2;0,0329418195960169
2011-3;0,0320148107074309
2011-4;0,0307187531043248
2012-1;0,0316168421561643
2012-2;0,0315489784862569
2012-3;0,0330483588370601
2012-4;0,0321005499402368
2013-1;0,0344438675931421
2013-2;0,0325299650463085
2013-3;0,0323910259098748
2013-4;0,0349923767590439
2014-1;0,0429286216450679
2014-2;0,0426805848998408
2014-3;0,0490339326999985
2014-4;0,0516042377908182
2015-1;0,0516943057139911
2015-2;0,0628075946140962
2015-3;0,0693158960599682
2015-4;0,0735778748091180
2016-1;0,0762503752621942
2016-2;0,0867834170656696
2016-3;0,0914901242400924
2016-4;0,0955168049837438
2017-1;0,1085461190634020
2017-2;0,1132980648283940
2017-3;0,1222933176872130
2017-4;0,1364122662317570
2018-1;0,1297026784782810
2018-2;0,1329493039803080
2018-3;0,1251990078216930
2018-4;0,1279178933197500
2019-1;0,1279793857097560
2019-2;0,1225590151072980
2019-3;0,1249186439057600
2019-4;0,1228723970181530
2020-1;0,1136003954805200
2020-2;0,0736094476436499
2020-3;0,0975600243759074
2020-4;0,0951086828790381
2021-1;0,0992160374076899
2021-2;0,1096067795750090
2021-3;0,1214671876149580
2021-4;0,1358350888804460
2022-1;0,1345048326127480
2022-2;0,1170426607712020
2022-3;0,1148449131329480
2022-4;0,1095301499922410
2023-1;0,1089387002308130
2023-2;0,1126337056389900
2023-3;0,1143810040797180
2023-4;0,1120584835759010
2024-1;0,1123984419712000
2024-2;0,1135160452623550
2024-3;0,1078465244915730
