date;endo_value;value;type
2018-10-01;gp;0,3100507562598120;simulation
2018-10-01;gw;1,9347090352388900;simulation
2018-10-01;cf1;1,0983285107537100;simulation
2019-01-01;gp;0,1772612818070620;simulation
2019-01-01;gw;1,5269388192015101;simulation
2019-01-01;cf1;0,9735890113385920;simulation
2019-04-01;gp;1,2033951653900301;simulation
2019-04-01;gw;2,3315867965035499;simulation
2019-04-01;cf1;1,9387931314464499;simulation
2019-07-01;gp;0,7347721703456350;simulation
2019-07-01;gw;1,2083720256256600;simulation
2019-07-01;cf1;2,3701125494199200;simulation
2019-10-01;gp;0,5519374746606519;simulation
2019-10-01;gw;2,0973003859315829;simulation
2019-10-01;cf1;2,3463910811030404;simulation
2020-01-01;gp;0,8594569973028520;simulation
2020-01-01;gw;1,4367908605492343;simulation
2020-01-01;cf1;2,4827370031896985;simulation
2020-04-01;gp;-0,3415492021950635;simulation
2020-04-01;gw;1,5544596761370024;simulation
2020-04-01;cf1;1,8785319539690972;simulation
2020-07-01;gp;0,1034060999194300;simulation
2020-07-01;gw;0,8575459137546955;simulation
2020-07-01;cf1;1,2307312900609668;simulation
2020-10-01;gp;0,0141700048167315;simulation
2020-10-01;gw;1,6906992555998845;simulation
2020-10-01;cf1;0,9102653239615579;simulation
2021-01-01;gp;1,7369533508756507;simulation
2021-01-01;gw;1,2356665563552784;simulation
2021-01-01;cf1;1,9813616033174932;simulation
2021-04-01;gp;0,9017858322999126;simulation
2021-04-01;gw;2,5068989495590075;simulation
2021-04-01;cf1;2,7669752649715655;simulation
2021-07-01;gp;1,4858108367161285;simulation
2021-07-01;gw;2,2612970268479344;simulation
2021-07-01;cf1;3,4339216153929324;simulation
2021-10-01;gp;2,4707421080750720;simulation
2021-10-01;gw;2,1959092601292283;simulation
2021-10-01;cf1;5,0534671407831775;simulation
2022-01-01;gp;3,1527020403733035;simulation
2022-01-01;gw;2,7053390876326597;simulation
2022-01-01;cf1;7,3041015817143222;simulation
2022-04-01;gp;4,0159304499639266;simulation
2022-04-01;gw;2,7927788947637180;simulation
2022-04-01;cf1;10,1403061399458352;simulation
2022-07-01;gp;3,0020028720392316;simulation
2022-07-01;gw;3,2870273268778893;simulation
2022-07-01;cf1;11,3441443158582871;simulation
2022-10-01;gp;2,2737478200185843;simulation
2022-10-01;gw;2,8038165083302187;simulation
2022-10-01;cf1;11,0158633596306466;simulation
2023-01-01;gp;3,3371664479010641;simulation
2023-01-01;gw;2,8692333011189151;simulation
2023-01-01;cf1;11,5717601774939176;simulation
2023-04-01;gp;0,4309319937609115;simulation
2023-04-01;gw;3,3504657283494774;simulation
2023-04-01;cf1;9,7754431834273241;simulation
2023-07-01;gp;0,0177612799622124;simulation
2023-07-01;gw;3,5338501122409895;simulation
2023-07-01;cf1;7,0011219711020756;simulation
2023-10-01;gp;0,6648207897769108;simulation
2023-10-01;gw;2,6755909334631673;simulation
2023-10-01;cf1;5,3478177492784340;simulation
2024-01-01;gp;0,1657636073481628;simulation
2024-01-01;gw;2,6652608928384960;simulation
2024-01-01;cf1;4,1174791600527181;simulation
2024-04-01;gp;0,8430979567673051;simulation
2024-04-01;gw;2,1478765318677935;simulation
2024-04-01;cf1;3,5383861030241417;simulation
2019-04-01;gp;1,2033951653900301;observed data
2019-04-01;gw;2,3315867965035499;observed data
2019-04-01;cf1;1,9387931314464499;observed data
2019-07-01;gp;0,7347721703456350;observed data
2019-07-01;gw;1,2083720256256600;observed data
2019-07-01;cf1;2,3701125494199200;observed data
2019-10-01;gp;0,8914876612702040;observed data
2019-10-01;gw;1,6230715292647300;observed data
2019-10-01;cf1;2,2251739245440700;observed data
2020-01-01;gp;0,9495966121893380;observed data
2020-01-01;gw;0,8428418693638950;observed data
2020-01-01;cf1;3,8745870197093102;observed data
2020-04-01;gp;1,1656043723580001;observed data
2020-04-01;gw;0,3948494652314880;observed data
2020-04-01;cf1;3,8619147442902499;observed data
2020-07-01;gp;0,7557239508033849;observed data
2020-07-01;gw;2,3411613410950700;observed data
2020-07-01;cf1;2,9818423942475598;observed data
2020-10-01;gp;0,5063347027629270;observed data
2020-10-01;gw;2,2028644634858301;observed data
2020-10-01;cf1;2,9358251844117600;observed data
2021-01-01;gp;1,8478462725563300;observed data
2021-01-01;gw;2,0889231088341602;observed data
2021-01-01;cf1;2,9959676840952598;observed data
2021-04-01;gp;0,9546068642760870;observed data
2021-04-01;gw;2,3720896158007001;observed data
2021-04-01;cf1;4,8382067509287996;observed data
2021-07-01;gp;2,1904278069992502;observed data
2021-07-01;gw;2,2158597209108502;observed data
2021-07-01;cf1;6,0479476250384598;observed data
2021-10-01;gp;2,8181127384468900;observed data
2021-10-01;gw;2,7491327391697200;observed data
2021-10-01;cf1;8,9653604395961004;observed data
2022-01-01;gp;3,9102145991095600;observed data
2022-01-01;gw;2,8100929053064401;observed data
2022-01-01;cf1;11,5467505039196006;observed data
2022-04-01;gp;4,6434613079739702;observed data
2022-04-01;gw;3,2487751069887998;observed data
2022-04-01;cf1;16,4434858489637001;observed data
2022-07-01;gp;3,4972055654141401;observed data
2022-07-01;gw;4,1267365678256303;observed data
2022-07-01;cf1;17,5533217804630013;observed data
2022-10-01;gp;2,4955524513081002;observed data
2022-10-01;gw;2,5077194632102602;observed data
2022-10-01;cf1;16,9871867375007000;observed data
2023-01-01;gp;3,7452651932596801;observed data
2023-01-01;gw;3,0834750188881999;observed data
2023-01-01;cf1;14,2406989552479999;observed data
2023-04-01;gp;0,8810826283869910;observed data
2023-04-01;gw;3,0415588367385298;observed data
2023-04-01;cf1;10,0551621699299005;observed data
2023-07-01;gp;0,4280476969913130;observed data
2023-07-01;gw;2,5083857781394201;observed data
2023-07-01;cf1;7,3311730059259999;observed data
2023-10-01;gp;1,0515355999870899;observed data
2023-10-01;gw;3,2169410084897501;observed data
2023-10-01;cf1;5,8666666666666600;observed data
2024-01-01;gp;0,4305113018026240;observed data
2024-01-01;gw;4,0199150416879501;observed data
2024-01-01;cf1;3,6666666666666599;observed data
2024-04-01;gp;0,9877935851131380;observed data
2024-04-01;gw;3,5956098545178699;observed data
2024-04-01;cf1;2,5000000000000000;observed data
