date;exogenous;variable;value
2020-01-01;vacancies;gp;0,008903731972974560
2020-01-01;vacancies;gw;1,100852934495637481
2020-01-01;energy prices;gp;0,107765203244316488
2020-01-01;energy prices;gw;0,041862140918543567
2020-01-01;food prices;gp;0,650695370345109936
2020-01-01;food prices;gw;0,067165275607512509
2020-01-01;shortages;gp;0,066140094310933928
2020-01-01;shortages;gw;0,020933774158656604
2020-01-01;initial conditions;gp;0,025952747011264599
2020-01-01;initial conditions;gw;0,200147723626099561
2020-04-01;vacancies;gp;0,011125512673436921
2020-04-01;vacancies;gw;1,225709224838281486
2020-04-01;energy prices;gp;-0,587328430938865775
2020-04-01;energy prices;gw;0,050314158788278052
2020-04-01;food prices;gp;0,155154670737133960
2020-04-01;food prices;gw;0,227420674425378833
2020-04-01;shortages;gp;0,085147288384862074
2020-04-01;shortages;gw;0,029172844291121214
2020-04-01;initial conditions;gp;-0,005736471312393521
2020-04-01;initial conditions;gw;0,020061895960743481
2020-07-01;vacancies;gp;0,017550897609307337
2020-07-01;vacancies;gw;0,765099555129956199
2020-07-01;energy prices;gp;0,242253446664948191
2020-07-01;energy prices;gw;-0,156414108629921667
2020-07-01;food prices;gp;-0,299180241498650412
2020-07-01;food prices;gw;0,105016604764859078
2020-07-01;shortages;gp;0,133739927362353545
2020-07-01;shortages;gw;0,027088838649923064
2020-07-01;initial conditions;gp;0,008951198766114887
2020-07-01;initial conditions;gw;0,121868844269688470
2020-10-01;vacancies;gp;0,003459831574329275
2020-10-01;vacancies;gw;1,645784764738235095
2020-10-01;energy prices;gp;0,193482516448941100
2020-10-01;energy prices;gw;-0,010901696391645510
2020-10-01;food prices;gp;-0,269004069199652029
2020-10-01;food prices;gw;-0,099489011377411174
2020-10-01;shortages;gp;0,083746039972124417
2020-10-01;shortages;gw;0,043220304441690116
2020-10-01;initial conditions;gp;0,002557852868895552
2020-10-01;initial conditions;gw;0,112099920606423931
2021-01-01;vacancies;gp;0,019712479185794551
2021-01-01;vacancies;gw;1,220180350188135865
2021-01-01;energy prices;gp;1,014373931390031291
2021-01-01;energy prices;gw;0,087720930695255994
2021-01-01;food prices;gp;0,649965231263649246
2021-01-01;food prices;gw;-0,160236658046209790
2021-01-01;shortages;gp;0,043564286617774339
2021-01-01;shortages;gw;0,029171182899599302
2021-01-01;initial conditions;gp;0,009411290717189269
2021-01-01;initial conditions;gw;0,051605244089115265
2021-04-01;vacancies;gp;0,013078957327882890
2021-04-01;vacancies;gw;1,504575979152789067
2021-04-01;energy prices;gp;0,356808846609458552
2021-04-01;energy prices;gw;0,383730286360492556
2021-04-01;food prices;gp;0,457169551249708817
2021-04-01;food prices;gw;0,160721896915152929
2021-04-01;shortages;gp;0,074333163865281104
2021-04-01;shortages;gw;0,011971924946858614
2021-04-01;initial conditions;gp;0,000303970265531528
2021-04-01;initial conditions;gw;0,443270826855408639
2021-07-01;vacancies;gp;0,016085786703828875
2021-07-01;vacancies;gw;1,589949607244700580
2021-07-01;energy prices;gp;0,754604508506388272
2021-07-01;energy prices;gw;0,223178983815271348
2021-07-01;food prices;gp;0,516808426957007128
2021-07-01;food prices;gw;0,185990557087511554
2021-07-01;shortages;gp;0,196337592924727966
2021-07-01;shortages;gw;0,010262108702240536
2021-07-01;initial conditions;gp;0,001716128363842051
2021-07-01;initial conditions;gw;0,275534341886052303
2021-10-01;vacancies;gp;0,017694409554569912
2021-10-01;vacancies;gw;1,649958861474593252
2021-10-01;energy prices;gp;1,174768693750088078
2021-10-01;energy prices;gw;0,265117317339868208
2021-10-01;food prices;gp;1,017287188494250039
2021-10-01;food prices;gw;0,204331856178458171
2021-10-01;shortages;gp;0,262216417852076500
2021-10-01;shortages;gw;0,058808923836214166
2021-10-01;initial conditions;gp;-0,000783449280206350
2021-10-01;initial conditions;gw;0,008512720065658730
2022-01-01;vacancies;gp;0,018250919076796546
2022-01-01;vacancies;gw;1,749906457278645355
2022-01-01;energy prices;gp;1,881330508397383694
2022-01-01;energy prices;gw;0,462941336876056209
2022-01-01;food prices;gp;0,879253994113033954
2022-01-01;food prices;gw;0,402807225799413970
2022-01-01;shortages;gp;0,382183682948520786
2022-01-01;shortages;gw;0,106976282432528436
2022-01-01;initial conditions;gp;-0,008299286932356376
2022-01-01;initial conditions;gw;-0,028564641354524412
2022-04-01;vacancies;gp;0,021814046972668422
2022-04-01;vacancies;gw;1,544220397661113964
2022-04-01;energy prices;gp;1,946517868882408298
2022-04-01;energy prices;gw;0,768832296725239672
2022-04-01;food prices;gp;1,727174378260125209
2022-04-01;food prices;gw;0,401960364627179878
2022-04-01;shortages;gp;0,338221219048346899
2022-04-01;shortages;gw;0,169820248684120934
2022-04-01;initial conditions;gp;-0,017901276074954175
2022-04-01;initial conditions;gw;-0,103164230554622538
2022-07-01;vacancies;gp;0,020915079271371706
2022-07-01;vacancies;gw;1,297396682686714708
2022-07-01;energy prices;gp;0,523570519812389445
2022-07-01;energy prices;gw;0,902873919239888245
2022-07-01;food prices;gp;2,062740182822018653
2022-07-01;food prices;gw;0,755923208254068335
2022-07-01;shortages;gp;0,436242512287471129
2022-07-01;shortages;gw;0,164966017814714760
2022-07-01;initial conditions;gp;-0,041984637330176433
2022-07-01;initial conditions;gw;0,202708069537211877
2022-10-01;vacancies;gp;0,016501533306227945
2022-10-01;vacancies;gw;1,282705704738277275
2022-10-01;energy prices;gp;0,112928326964131909
2022-10-01;energy prices;gw;0,151627424812306622
2022-10-01;food prices;gp;1,767842733510057496
2022-10-01;food prices;gw;0,781813441256219210
2022-10-01;shortages;gp;0,408138196468612380
2022-10-01;shortages;gw;0,163370783247306139
2022-10-01;initial conditions;gp;-0,030995305987185917
2022-10-01;initial conditions;gw;0,409673865660703074
2023-01-01;vacancies;gp;0,016268232778658742
2023-01-01;vacancies;gw;1,173262260676905200
2023-01-01;energy prices;gp;0,991702539096346314
2023-01-01;energy prices;gw;-0,237833205573753759
2023-01-01;food prices;gp;2,006059175376361026
2023-01-01;food prices;gw;0,597635482218582759
2023-01-01;shortages;gp;0,350040650182347868
2023-01-01;shortages;gw;0,126697751655126645
2023-01-01;initial conditions;gp;-0,026939708624838410
2023-01-01;initial conditions;gw;1,198443275642798955
2023-04-01;vacancies;gp;0,013971914917473349
2023-04-01;vacancies;gw;1,212050602400961630
2023-04-01;energy prices;gp;-0,249833868973724837
2023-04-01;energy prices;gw;0,047800312891966623
2023-04-01;food prices;gp;0,419201096347426472
2023-04-01;food prices;gw;0,663912219522043934
2023-04-01;shortages;gp;0,258708614799402881
2023-04-01;shortages;gw;0,104693384693244518
2023-04-01;initial conditions;gp;-0,011225319702444170
2023-04-01;initial conditions;gw;1,310791713159455085
2020-01-01;total simulation sum;gp;0,859457146884599510
2020-01-01;total simulation sum;gw;1,430961848806449721
2020-04-01;total simulation sum;gp;-0,341637430455826341
2020-04-01;total simulation sum;gw;1,552678798303803065
2020-07-01;total simulation sum;gp;0,103315228904073547
2020-07-01;total simulation sum;gw;0,862659734184505145
2020-10-01;total simulation sum;gp;0,014242171664638313
2020-10-01;total simulation sum;gw;1,690714282017292458
2021-01-01;total simulation sum;gp;1,737027219174438697
2021-01-01;total simulation sum;gw;1,228441049825896636
2021-04-01;total simulation sum;gp;0,901694489317862891
2021-04-01;total simulation sum;gw;2,504270914230701806
2021-07-01;total simulation sum;gp;1,485552443455794291
2021-07-01;total simulation sum;gw;2,284915598735776321
2021-10-01;total simulation sum;gp;2,471183260370778179
2021-10-01;total simulation sum;gw;2,186729678894792528
2022-01-01;total simulation sum;gp;3,152719817603378605
2022-01-01;total simulation sum;gw;2,694066661032119558
2022-04-01;total simulation sum;gp;4,015826237088594652
2022-04-01;total simulation sum;gw;2,781669077143031910
2022-07-01;total simulation sum;gp;3,001483656863074501
2022-07-01;total simulation sum;gw;3,323867897532597926
2022-10-01;total simulation sum;gp;2,274415484261843812
2022-10-01;total simulation sum;gw;2,789191219714812320
2023-01-01;total simulation sum;gp;3,337130888808875540
2023-01-01;total simulation sum;gw;2,858205564619659800
2023-04-01;total simulation sum;gp;0,430822437388133750
2023-04-01;total simulation sum;gw;3,339248232667671790
